season,player_name,game_id,completed_passes,attempted_passes,passing_yards,passing_touchdowns,interceptions_thrown,times_sacked,yards_lost_from_sacks,longest_pass,quarterback_rating,rush_attempts,rush_yards,rush_touchdowns,longest_rush,times_pass_target,receptions,receiving_yards,receiving_touchdowns,longest_reception,fumbles,fumbles_lost,interceptions,yards_returned_from_interception,interceptions_returned_for_touchdown,longest_interception_return,passes_defended,sacks,combined_tackles,solo_tackles,assists_on_tackles,tackles_for_loss,quarterback_hits,fumbles_recovered,yards_recovered_from_fumble,fumbles_recovered_for_touchdown,fumbles_forced,kickoff_returns,kickoff_return_yards,average_kickoff_return_yards,kickoff_return_touchdown,longest_kickoff_return,punt_returns,punt_return_yards,yards_per_punt_return,punt_return_touchdown,longest_punt_return,extra_points_made,extra_points_attempted,field_goals_made,field_goals_attempted,punts,total_punt_yards,yards_per_punt,longest_punt,team_name
2014,KrugPa99,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,RobeCr00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BadeJo00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,BryaDe00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,CardTa00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,PoyeJo00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,14,14.0,0,14,4,14,3.5,0,7,,,,,,,,,Cleveland Browns
2014,TaylPh00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,YounCh02,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Cleveland Browns
2014,MoorMa02,201410050oti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,22.5,0,27,0,0,,0,0,,,,,,,,,Cleveland Browns
2014,cundibil01,201410050oti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,2,0,0,,,Cleveland Browns
2014,LannSp00,201410050oti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,147,49.0,55,Cleveland Browns
2014,WhitCh02,201410050oti,13,21,194,2,0,2,11,75,123.9,2,-1,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,LockJa00,201410050oti,8,11,79,1,0,1,1,21,122.9,4,34,1,12,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WrigKe01,201410050oti,0,0,0,0,0,0,0,,,2,43,0,38,8,6,47,2,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,GreeSh00,201410050oti,0,0,0,0,0,0,0,,,11,36,0,10,2,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,SankBi00,201410050oti,0,0,0,0,0,0,0,,,8,27,0,11,1,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,McClDe00,201410050oti,0,0,0,0,0,0,0,,,3,10,0,8,2,1,-2,0,-2,0,0,,,,,,,,,,,,,,,,0,0,,0,0,3,16,5.3,0,6,,,,,,,,,Tennessee Titans
2014,HuntJu00,201410050oti,0,0,0,0,0,0,0,,,0,0,0,,5,3,99,1,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WashNa00,201410050oti,0,0,0,0,0,0,0,,,0,0,0,,7,4,57,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WalkHu00,201410050oti,0,0,0,0,0,0,0,,,0,0,0,,4,4,47,0,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,CoffCh00,201410050oti,0,0,0,0,0,0,0,,,0,0,0,,2,2,18,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WashLe00,201410050oti,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0,,,,,,,,,,,,,,,,2,31,15.5,0,20,0,0,,0,0,,,,,,,,,Tennessee Titans
2014,GrifMi99,201410050oti,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1.0,14,10,4,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,McCoJa99,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WillAv00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,SensCo00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,MorgDe99,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,PitoRo00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,PollBe20,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WoodAl99,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,AyerAk00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,HarrBr00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,PhilSh20,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,GoodZa00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,GrovQu99,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WoodWe20,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,HillSa99,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,1,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,HuffMa00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,KlugKa00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WilsGe01,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,WimbKa20,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,CaseJu00,201410050oti,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,Tennessee Titans
2014,SuccRy44,201410050oti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,0,0,,,Tennessee Titans
2014,KernBr20,201410050oti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,188,47.0,54,Tennessee Titans
2014,RoetBe00,201410050jax,26,36,273,1,0,4,12,30,103.1,3,-2,0,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BellLe00,201410050jax,0,0,0,0,0,0,0,,,15,82,0,29,6,5,36,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BlouLe00,201410050jax,0,0,0,0,0,0,0,,,8,29,0,9,3,3,17,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,ArchDr00,201410050jax,0,0,0,0,0,0,0,,,1,2,0,2,2,2,8,0,7,0,0,,,,,,,,,,,,,,,,2,36,18.0,0,23,0,0,,0,0,,,,,,,,,Pittsburgh Steelers
2014,BrowAn04,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,12,5,84,0,30,0,0,,,,,,,,,,,,,,,,0,0,,0,0,4,20,5.0,0,6,,,,,,,,,Pittsburgh Steelers
2014,MillHe00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,4,3,46,0,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,BrowJu00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,3,3,26,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,MoorLa00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,1,1,26,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,WheaMa00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,2,1,17,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,JohnWi00,201410050jax,0,0,0,0,0,0,0,,,1,0,0,0,1,1,12,0,12,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,PalmMi00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,HeywDa00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,AlleCo00,201410050jax,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3,0.0,7,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,McCaBr99,201410050jax,,,,,,,,,,,,,,,,,,,,,1,22,1,22,1,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,WoriJa99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,2,2,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,TimmLa99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,7,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,PolaTr99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,MitcMi99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,SpenSe00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,WillVi01,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,AlleWi21,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,GayxWi99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,MoatAr00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,GarvTe00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,HarrJa23,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,HeywCa01,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,ThomCa99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,WebbBW00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,KeisBr20,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,McLeSt00,201410050jax,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Pittsburgh Steelers
2014,suishsha01,201410050jax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0,0,,,Pittsburgh Steelers
2014,WingBr00,201410050jax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,227,45.4,53,Pittsburgh Steelers
2014,BortBl00,201410050jax,22,36,191,0,2,1,4,20,52.0,4,14,0,11,0,0,0,0,,2,0,0,0,0,0,0,0.0,0,0,0,0,0,2,-6,-6,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,JohnSt03,201410050jax,0,0,0,0,0,0,0,,,4,27,0,20,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,GerhTo00,201410050jax,0,0,0,0,0,0,0,,,4,9,0,3,1,1,20,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,RobiDe00,201410050jax,0,0,0,0,0,0,0,,,3,6,0,6,2,2,-1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,RobiAl02,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,11,5,51,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,HurnAl01,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,11,4,26,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,BrowMi00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,2,2,26,0,15,0,0,,,,,,,,,,,,,,,,1,11,11.0,0,11,0,0,,0,0,,,,,,,,,Jacksonville Jaguars
2014,TodmJo00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,2,2,23,0,18,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2,55,27.5,0,28,0,0,,0,0,,,,,,,,,Jacksonville Jaguars
2014,HarbCl00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,4,3,22,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,SandAc00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,2,2,12,0,6,1,0,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,,0,0,3,14,4.7,0,7,,,,,,,,,Jacksonville Jaguars
2014,TaufWi00,201410050jax,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,JoneAb00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2.0,4,4,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,PoluPa99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1.0,12,9,3,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,ClemCh23,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,5,4,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,CyprJo00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,BlacWi20,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,SmitTe01,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,McCrDe00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,BallAl99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,MarkSe99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,AluaTy99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,EvanJo00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,ThomJ.02,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,BranAn00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,BryaRe99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,HoodEv99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,LostCr00,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,MartSh99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,MillRo99,201410050jax,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Jacksonville Jaguars
2014,AngeBr00,201410050jax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,225,45.0,47,Jacksonville Jaguars
2014,scobejos01,201410050jax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,,,Jacksonville Jaguars
2014,FlacJo00,201410050clt,22,38,235,0,1,4,38,30,65.1,0,0,0,,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,ForsJu00,201410050clt,0,0,0,0,0,0,0,,,6,42,1,29,8,7,55,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,PierBe00,201410050clt,0,0,0,0,0,0,0,,,4,30,0,13,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,TaliLo00,201410050clt,0,0,0,0,0,0,0,,,5,18,0,9,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,DaniOw00,201410050clt,0,0,0,0,0,0,0,,,0,0,0,,7,5,70,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitTo02,201410050clt,0,0,0,0,0,0,0,,,0,0,0,,8,3,38,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitSt01,201410050clt,0,0,0,0,0,0,0,,,0,0,0,,7,5,34,0,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,JoneJa03,201410050clt,0,0,0,0,0,0,0,,,0,0,0,,1,1,30,0,30,1,1,,,,,,,,,,,,,,,,2,51,25.5,0,28,1,0,0.0,0,0,,,,,,,,,Baltimore Ravens
2014,AikeKa00,201410050clt,0,0,0,0,0,0,0,,,0,0,0,,1,1,8,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,BrowMa00,201410050clt,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,JuszKy00,201410050clt,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,MoslC.00,201410050clt,,,,,,,,,,,,,,,,,,,,,1,18,0,18,1,0.0,15,8,7,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,NgatHa20,201410050clt,,,,,,,,,,,,,,,,,,,,,1,3,0,3,2,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,McPhPe00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,3,2,1,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitDa24,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,WebbLa99,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,6,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,TysoDe00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,UpshCo00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,MileJe00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SmitJi03,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,StewDa00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,BiluCh00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,BrooTe00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,3,3,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,JackAs00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,DumeEl20,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,ElamMa00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,SuggTe99,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,TrawBr00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,WillBr02,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,BrowCh05,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,GuyxLa00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
2014,McClAl00,201410050clt,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,Baltimore Ravens
